Date,Open,High,Low,Close,AdjClose,Volume
7/28/08,244.455063,244.455063,236.029846,237.018417,237.018417,6361000
7/29/08,238.101379,242.055664,237.455582,239.994064,239.994064,5642000
7/30/08,241.181351,241.439667,234.87735,239.79039,239.79039,7026600
7/31/08,235.746689,238.891235,234.196777,235.344315,235.344315,5767400
8/1/08,234.728317,235.081024,229.755661,232.41835,232.41835,6054900
8/4/08,232.547501,234.9767,229.457596,230.004044,230.004044,5006200
8/5/08,232.28421,238.488861,231.658279,238.374603,238.374603,7215600
8/6/08,237.639389,243.302551,234.728317,241.598633,241.598633,6795400
8/7/08,239.442657,240.436188,236.66571,238.011963,238.011963,5583600
8/8/08,238.523636,246.273224,236.308044,245.905624,245.905624,7527100
8/11/08,244.643829,252.795807,244.301056,248.801788,248.801788,8533700
8/12/08,249.378036,251.429688,247.390961,249.681061,249.681061,5547200
8/13/08,249.179321,250.143066,245.344269,248.399399,248.399399,7298100
8/14/08,247.241928,252.164917,246.541489,251.111755,251.111755,5875100
8/15/08,251.856918,253.680054,251.11673,253.426697,253.426697,7137300
8/18/08,253.272705,253.352188,246.154007,247.539993,247.539993,6711100
8/19/08,243.630417,247.53006,241.742691,243.665192,243.665192,6132500
8/20/08,245.761551,246.740189,239.725815,240.932968,240.932968,8015800
8/21/08,239.899689,243.367126,238.086472,241.693024,241.693024,7073900
8/22/08,244.161957,245.841034,243.158493,243.7099,243.7099,4624200
8/25/08,241.484375,246.894196,239.194275,239.944397,239.944397,4054700
8/26/08,240.167938,240.167938,233.774521,235.547989,235.547989,6659300
8/27/08,235.334381,235.880829,230.918106,232.776016,232.776016,8831200
8/28/08,234.718384,236.685593,233.645355,235.359222,235.359222,6098700
8/29/08,233.357239,233.98317,229.671204,230.148102,230.148102,7746300
9/2/08,236.844559,239.532074,229.219147,231.12178,231.12178,12302400
9/3/08,232.850525,235.612564,228.305099,230.704483,230.704483,8685300
9/4/08,228.513733,230.123276,223.247986,223.675201,223.675201,9759900
9/5/08,221.305618,224.768097,218.618103,220.689621,220.689621,9127500
9/8/08,224.549515,225.006546,207.425888,208.618134,208.618134,18153000
9/9/08,210.217743,214.792984,206.159134,207.97731,207.97731,14553100
9/10/08,210.863541,210.8685,203.516327,205.741852,205.741852,12534500
9/11/08,202.855621,216.139221,201.876984,215.473557,215.473557,13026900
9/12/08,213.714996,219.566925,213.113907,217.415924,217.415924,12134300
9/15/08,210.630051,219.556992,210.485992,215.528198,215.528198,13220100
9/16/08,211.603729,223.18837,211.370239,220.03389,220.03389,14072200
9/17/08,217.823273,218.151138,205.384171,205.905777,205.905777,18372400
9/18/08,209.954453,218.171005,203.923676,218.121338,218.121338,17290400
9/19/08,229.010513,229.542053,220.207764,223.123795,223.123795,20142000
9/22/08,225.597702,225.597702,213.113907,213.680222,213.680222,8871900
9/23/08,215.225174,218.97081,211.484497,213.248032,213.248032,10476100
9/24/08,213.779572,221.06221,213.665314,216.149155,216.149155,8539100
9/25/08,218.002106,223.546051,216.581345,218.379654,218.379654,10105800
9/26/08,212.617126,217.167542,209.154648,214.127304,214.127304,10653700
9/29/08,208.399567,210.386642,189.124924,189.268982,189.268982,21665700
9/30/08,196.710587,211.166565,194.89241,198.965912,198.965912,6212600
10/1/08,204.246567,207.142731,200.247589,204.529724,204.529724,12550600
10/2/08,203.570969,203.665359,191.752838,193.983322,193.983322,12047500
10/3/08,197.391159,204.917206,190.297302,192.204895,192.204895,16089700
10/6/08,185.781662,186.780182,177.42601,184.405624,184.405624,22587000
10/7/08,185.458771,186.278442,171.569107,171.887039,171.887039,22252500
10/8/08,164.013245,178.335098,162.001343,167.96257,167.96257,23806600
10/9/08,171.146851,173.158768,159.795685,163.427063,163.427063,16254900
10/10/08,155.568176,169.840347,154.147415,164.927307,164.927307,21333300
10/13/08,176.745438,189.740921,171.757874,189.278915,189.278915,17926800
10/14/08,195.4935,195.975372,177.346527,180.18309,180.18309,15670700
10/15/08,176.179123,178.340073,168.320236,168.489136,168.489136,13530100
10/16/08,165.304855,177.098145,153.7202,175.369385,175.369385,32690500
10/17/08,188.255585,191.752838,180.600372,185.066315,185.066315,28683600
10/20/08,188.648026,189.259048,178.633163,188.434418,188.434418,13594600
10/21/08,184.991806,190.650009,179.830383,180.202957,180.202957,11639100
10/22/08,177.341568,183.650528,170.888535,176.685822,176.685822,13205300
10/23/08,175.682358,177.843307,167.902954,175.021652,175.021652,13042000
10/24/08,162.180176,174.102631,161.32077,168.548752,168.548752,14813700
10/27/08,166.323227,170.391769,161.747986,163.68042,163.68042,12482000
10/28/08,168.429535,183.461761,163.193588,183.183563,183.183563,16316200
10/29/08,181.713135,184.3013,175.046494,177.843307,177.843307,19640100
10/30/08,183.039505,184.798065,178.0271,178.682846,178.682846,16081600
10/31/08,176.929245,184.778198,175.990356,178.518906,178.518906,14943100
11/3/08,177.634659,180.322174,169.611832,172.125488,172.125488,11986400
11/4/08,175.578033,184.976898,171.633682,182.284409,182.284409,14795200
11/5/08,179.904892,183.248154,169.552231,170.014221,170.014221,13983200
11/6/08,168.886551,171.097183,161.85231,164.539825,164.539825,17261100
11/7/08,165.483688,169.472748,161.613861,164.500092,164.500092,9423400
11/10/08,162.940231,163.655579,153.735107,158.360016,158.360016,16265200
11/11/08,153.347626,157.128036,149.289017,154.723679,154.723679,20425000
11/12/08,150.049072,155.235336,142.950241,144.559784,144.559784,20232900
11/13/08,144.942291,155.488693,139.095322,155.031662,155.031662,26641400
11/14/08,150.645203,161.444962,150.302429,154.008331,154.008331,19158000
11/17/08,150.521011,154.077866,148.012329,149.090317,149.090317,15185600
11/18/08,149.810623,150.883652,141.753036,147.749039,147.749039,16800600
11/19/08,146.740601,149.125092,138.389908,139.184738,139.184738,15771000
11/20/08,136.556824,140.555817,128.683044,128.94136,128.94136,19685900
11/21/08,130.40683,133.814667,122.850975,130.367081,130.367081,20622200
11/24/08,133.760025,134.102783,123.700447,127.888214,127.888214,20240100
11/25/08,133.471893,142.403793,132.796295,140.113693,140.113693,21682500
11/26/08,139.234421,146.77536,137.207596,145.101257,145.101257,12795800
11/28/08,144.351135,147.267166,143.208572,145.533447,145.533447,5164300
12/1/08,142.413742,142.761475,132.130615,132.13559,132.13559,11496600
12/2/08,133.9935,137.992493,130.441605,136.666122,136.666122,11755200
12/3/08,134.053116,139.77092,131.812683,138.812164,138.812164,11886300
12/4/08,137.371536,140.829041,133.516602,136.2836,136.2836,9836600
12/5/08,134.634338,141.201614,131.156952,141.077423,141.077423,13127100
12/8/08,144.058044,153.7202,140.088852,150.078888,150.078888,16394400
12/9/08,147.883163,157.972534,147.545364,151.996414,151.996414,13869300
12/10/08,153.62085,156.432556,151.271133,153.412201,153.412201,10542000
12/11/08,151.102219,155.429077,147.937805,149.139984,149.139984,12438700
12/12/08,146.899567,157.212479,146.050079,156.859772,156.859772,11518500
12/15/08,155.990433,158.215958,151.569183,154.331223,154.331223,13563300
12/16/08,156.24379,163.685379,154.629288,161.58902,161.58902,14211000
12/17/08,158.290466,160.0242,155.200577,156.601456,156.601456,11654600
12/18/08,157.326736,159.139954,153.556259,154.137482,154.137482,9588900
12/19/08,154.490189,157.868225,153.501617,154.08284,154.08284,11298100
12/22/08,153.283035,153.75,144.375977,147.595032,147.595032,7886100
12/23/08,149.244308,150.675003,147.376465,148.047104,148.047104,7604400
12/24/08,149.765915,152.180222,148.225937,150.49617,150.49617,3867900
12/26/08,151.052551,151.643707,148.191162,149.209534,149.209534,3943600
12/29/08,149.139984,149.716248,144.8479,147.749039,147.749039,7451900
12/30/08,149.428116,152.413696,148.389862,150.575653,150.575653,7736900
12/31/08,151.117126,154.495163,150.327271,152.830978,152.830978,5811000
1/2/09,153.302917,159.870193,151.762924,159.621811,159.621811,7267900
1/5/09,159.462845,164.549759,156.482239,162.965073,162.965073,9841400
1/6/09,165.414139,169.298874,162.140427,165.950653,165.950653,12933900
1/7/09,163.099197,164.385834,158.345123,159.964584,159.964584,9047400
1/8/09,158.111633,161.544312,157.644669,161.544312,161.544312,7248100
1/9/09,162.691849,162.691849,155.687408,156.517014,156.517014,8737300
1/12/09,157.132996,158.444473,154.11264,155.334702,155.334702,6651500
1/13/09,154.87767,159.264145,154.192123,156.144424,156.144424,8922500
1/14/09,153.998383,155.886108,147.912964,149.512558,149.512558,11006800
1/15/09,147.823547,150.809128,142.468384,148.528961,148.528961,11946100
1/16/09,151.524475,153.129044,146.894592,148.86676,148.86676,10516700
1/20/09,148.603485,148.782318,140.461441,140.461441,140.461441,10161900
1/21/09,143.243347,150.769394,143.243347,150.560745,150.560745,9912900
1/22/09,148.057037,153.675491,146.621368,152.259705,152.259705,16641500
1/23/09,153.635742,164.90744,151.12706,161.300888,161.300888,21605100
1/26/09,161.375412,162.940231,159.244263,160.88858,160.88858,9281300
1/27/09,162.170242,165.856262,161.08728,164.668991,164.668991,9918600
1/28/09,167.89798,175.026627,167.068375,173.20845,173.20845,15482700
1/29/09,171.156784,171.410141,168.9561,170.550735,170.550735,14662200
1/30/09,171.231308,173.273026,166.914383,168.171204,168.171204,9404600
2/2/09,166.064911,171.3853,164.927307,169.184616,169.184616,10481500
2/3/09,170.178162,170.391769,165.836395,169.125,169.125,13198200
2/4/09,168.936234,176.074799,168.489136,170.391769,170.391769,13723400
2/5/09,169.353516,176.541763,167.411148,175.717133,175.717133,14623200
2/6/09,177.078278,185.69722,176.571579,184.440399,184.440399,14167600
2/9/09,184.440399,189.268982,182.463257,188.161194,188.161194,10019200
2/10/09,186.775208,187.530289,177.788651,178.096649,178.096649,14299800
2/11/09,178.315231,181.320679,175.359451,177.863174,177.863174,10531100
2/12/09,175.438934,180.635147,174.60437,180.35199,180.35199,11172800
2/13/09,179.924759,180.322174,176.467255,177.684341,177.684341,8347200
2/17/09,172.135422,172.423553,168.747467,170.22287,170.22287,11434600
2/18/09,172.498062,175.548233,169.159775,175.414093,175.414093,12127300
2/19/09,177.580017,178.737488,169.601898,170.212936,170.212936,10042200
2/20/09,167.932755,173.332642,166.417618,172.105621,172.105621,12515000
2/23/09,172.378845,173.769791,163.71022,163.963577,163.963577,10510000
2/24/09,164.440475,173.680374,164.3759,171.608856,171.608856,12271000
2/25/09,169.969513,175.011719,168.364944,169.716156,169.716156,12961800
2/26/09,171.862198,175.10611,167.490631,167.500565,167.500565,11284100
2/27/09,165.399231,170.799118,164.485184,167.902954,167.902954,10910400
3/2/09,165.588013,169.249191,161.946686,162.522949,162.522949,11652200
3/3/09,163.968536,165.766846,160.133484,161.68837,161.68837,13134400
3/4/09,160.535873,163.436996,156.671005,158.429565,158.429565,15738400
3/5/09,157.217453,158.509048,150.342163,151.832474,151.832474,13144600
3/6/09,152.617371,154.092773,146.174271,153.28801,153.28801,14562400
3/9/09,149.020767,152.294464,143.78978,144.505127,144.505127,13026700
3/10/09,148.161346,154.24678,146.174271,153.089294,153.089294,13547800
3/11/09,154.048065,158.96608,151.867249,157.927826,157.927826,11924100
3/12/09,157.744034,161.449921,155.8116,160.719681,160.719681,10113500
3/13/09,161.996368,162.671982,158.484207,161.161804,161.161804,7863500
3/16/09,161.941727,163.799637,158.26564,158.812088,158.812088,9957800
3/17/09,159.055496,166.586517,158.514023,166.586517,166.586517,9486300
3/18/09,166.323227,168.901459,162.965073,165.473755,165.473755,10089500
3/19/09,164.768341,166.914383,162.632233,163.903961,163.903961,8275800
3/20/09,164.082794,165.419113,162.115601,164.013245,164.013245,9537300
3/23/09,165.702271,173.595932,165.43898,173.173676,173.173676,8598400
3/24/09,172.130463,175.776749,170.888535,172.463287,172.463287,7689600
3/25/09,174.067856,174.534821,167.038574,170.923309,170.923309,8728900
3/26/09,175.424042,178.419556,173.123993,175.503525,175.503525,12084600
3/27/09,173.869156,174.862686,171.61879,172.726578,172.726578,6688700
3/30/09,170.168213,170.794144,166.939224,170.237762,170.237762,6228400
3/31/09,173.337601,175.612808,171.971497,172.905411,172.905411,7358000
4/1/09,170.779251,176.472214,169.204483,175.90094,175.90094,6645300
4/2/09,180.48114,183.685303,178.995804,180.078766,180.078766,9034200
4/3/09,181.072296,184.658966,177.843307,183.695236,183.695236,7628800
4/6/09,182.314224,183.715103,179.532318,182.930222,182.930222,6603200
4/7/09,180.128433,180.699722,176.506989,178.166199,178.166199,7408000
4/8/09,180.575531,181.320679,176.954086,179.830383,179.830383,5566200
4/9/09,183.556137,185.965469,181.94165,185.046448,185.046448,6809000
4/13/09,184.465225,188.325119,183.953552,187.833328,187.833328,6139800
4/14/09,187.252106,187.276947,181.618744,183.263046,183.263046,6901700
4/15/09,182.363892,189.298798,180.903397,188.523834,188.523834,9925500
4/16/09,189.517365,195.180542,189.278915,193.113983,193.113983,20502500
4/17/09,191.762772,198.618179,191.161682,194.852676,194.852676,21601000
4/20/09,191.827347,194.062805,186.730499,188.424484,188.424484,8915300
4/21/09,186.869598,190.908325,186.834824,189.502472,189.502472,7438800
4/22/09,189.641571,193.739914,188.280411,190.689743,190.689743,7049100
4/23/09,192.50296,193.615723,189.323639,191.102066,191.102066,5251900
4/24/09,191.777664,195.319641,189.020599,193.486557,193.486557,6814800
4/27/09,190.928192,193.486557,190.138336,191.727997,191.727997,4610800
4/28/09,190.635101,193.267975,189.537247,190.615234,190.615234,5925300
4/29/09,191.73793,196.208847,191.668381,194.470154,194.470154,7266900
4/30/09,196.601303,200.57048,196.124405,196.705612,196.705612,8768000
5/1/09,196.238663,197.510391,194.509903,195.572983,195.572983,4886900
5/4/09,197.798508,199.899841,196.119431,199.691208,199.691208,6447700
5/5/09,198.697662,201.191437,197.341476,200.192932,200.192932,4832700
5/6/09,202.080658,202.820847,199.204361,200.431381,200.431381,5299900
5/7/09,200.744354,201.186478,194.981827,197.023544,197.023544,6038400
5/8/09,200.123398,203.739868,196.223755,202.348923,202.348923,7780400
5/11/09,200.098557,204.668823,199.303726,202.671814,202.671814,5151800
5/12/09,203.680252,204.167084,196.278397,198.21579,198.21579,7630800
5/13/09,195.771698,196.914261,192.920242,193.511398,193.511398,5722500
5/14/09,193.143784,194.837769,191.102066,192.497986,192.497986,5912100
5/15/09,194.286362,195.781631,193.287842,193.739914,193.739914,6056500
5/18/09,196.08963,197.371292,191.454773,197.137802,197.137802,6747000
5/19/09,196.770203,199.522293,195.230209,198.151215,198.151215,5711700
5/20/09,199.74585,201.524277,196.223755,197.306717,197.306717,4597600
5/21/09,196.869553,200.118423,195.647507,196.968903,196.968903,5474900
5/22/09,197.048386,198.036957,194.733444,195.478607,195.478607,3459500
5/26/09,194.708603,201.191437,193.739914,200.873505,200.873505,6249300
5/27/09,201.509369,204.599274,201.097061,201.469635,201.469635,6107900
5/28/09,203.019547,204.480057,200.997711,203.873993,203.873993,5372200
5/29/09,204.723465,207.266922,204.023026,207.266922,207.266922,5330700
6/1/09,208.012085,213.411957,207.912735,211.901779,211.901779,6687900
6/2/09,211.747787,213.590805,210.331985,212.815842,212.815842,5281300
6/3/09,211.623596,214.832718,210.630051,214.430344,214.430344,7111500
6/4/09,216.243546,219.194351,215.84613,218.717453,218.717453,7323400
6/5/09,221.09697,222.22464,218.310104,220.724396,220.724396,7409400
6/8/09,218.329971,219.035385,215.657364,217.967331,217.967331,6237600
6/9/09,217.87294,218.826736,214.484985,216.402512,216.402512,6552000
6/10/09,216.705536,217.530182,211.956421,214.902267,214.902267,6761400
6/11/09,214.489944,215.463623,212.800934,213.113907,213.113907,5767600
6/12/09,212.050812,212.468094,209.244064,211.047348,211.047348,5874700
6/15/09,209.388138,209.388138,205.662369,207.038422,207.038422,7522300
6/16/09,208.300201,209.184464,206.367783,206.655899,206.655899,6138900
6/17/09,206.75029,208.503876,204.450241,206.238617,206.238617,7025400
6/18/09,206.496933,207.992218,205.165588,205.692169,205.692169,6210400
6/19/09,207.753769,208.87149,205.950485,208.687683,208.687683,8573600
6/22/09,207.127838,207.396088,199.646484,202.358856,202.358856,8302300
6/23/09,202.011108,203.173553,199.974365,201.529251,201.529251,5836800
6/24/09,203.049362,204.783081,201.9664,203.322586,203.322586,4947500
6/25/09,202.184982,206.606232,201.941559,206.541641,206.541641,6128500
6/26/09,205.503403,212.731384,205.220245,211.285797,211.285797,6555700
